image_url,labels,labels_crops,source,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0538e6fe-ece2-5634-8cba-c3a830b5da79.jpg,open,"[48, 13, 732, 784]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c0f03a4-ffb2-580a-9179-0a285d274fad.jpg,open,"[5, 3, 152, 114]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/63b724a9-131a-5f2f-a535-4f952e3ccada.jpg,open,"[69, 37, 496, 468]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eac00efd-2d05-562a-a770-dd8405efc2e2.jpg,open,"[47, 35, 236, 433]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7064a1e9-e63b-5d43-a526-689fec13c520.jpg,open,"[152, 167, 1015, 1006]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/61c1d250-0f6b-5ebe-8049-b439248d4144.jpg,open,"[92, 213, 542, 738]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e587951f-80d3-5572-80f6-f30ecaddf259.jpg,open,"[10, 333, 541, 730]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb243c26-082b-508e-9353-1240ac9e3b6b.jpg,peeptoe,"[57, 14, 552, 574]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/60a2677b-8ab9-5412-9f46-2273963198d8.jpg,peeptoe,"[84, 120, 444, 363]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/79696d10-05c1-58fb-8f70-d784b3d140c9.jpg,peeptoe,"[56, 48, 443, 388]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4690cb72-d17b-59cb-b90f-30540e67d401.jpg,peeptoe,"[14, 359, 199, 540]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f142711d-8103-5b53-927a-3aaba63e9780.jpg,peeptoe,"[290, 122, 684, 529]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/197d0e3f-121b-5843-8b6c-0e1646d3a1d4.jpg,open,"[5, 227, 787, 1000]","Existing Data,,tr data ",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7ec9c3cf-2095-583d-9ea2-23f7c70ae400.jpg,peeptoe,"[151, 603, 261, 897]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a9a466a1-809f-54d0-b349-ef2e78c252a9.jpg,peeptoe,"[38, 46, 834, 832]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cc18c8d7-e57d-5f1b-ad26-97ce68cef42b.jpg,closed,"[0, 216, 274, 364]","Existing Data,,tr data ",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/203f2a26-cc9d-5d45-934e-6387a3e875fa.jpg,closed,"[11, 18, 235, 246]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1c98021a-bf2d-5b47-9704-ace0f315d5f9.jpg,open,"[67, 21, 437, 356]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9dfe53d7-76af-55f0-9387-7ad2583e7d92.jpg,open,"[79, 93, 491, 550]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3e372766-ee02-57ba-951a-d583f2f21957.jpg,closed,"[63, 2, 396, 396]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7b69dc66-396a-568f-88a2-e4790225ea08.jpg,open,"[86, 918, 687, 1788]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ea088806-0e50-5828-98c0-92f9bdd8540b.jpg,closed,"[31, 54, 232, 262]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2e99eb6b-8bf0-5c12-99ab-fa03c66c80bd.jpg,open,"[118, 108, 898, 649]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/64a16b9e-08c4-56b8-b4aa-d7f3ffc1f006.jpg,closed,"[196, 25, 331, 341]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/823e6a4e-959e-5248-96d8-b1c7d225eebe.jpg,open,"[0, 152, 348, 312]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aa4b5783-e77b-5bb3-b7c9-57044f3abca3.jpg,open,"[11, 13, 294, 186]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b10370b1-4a29-5591-af33-3cbc20922c02.jpg,closed,"[0, 193, 478, 386]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7c2745e7-8fae-5942-bfb8-bd718f5fd373.jpg,open,"[121, 44, 731, 383]","e,,Existing Data,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0bed965f-96db-5835-9aef-f183609fb381.jpg,open,"[105, 54, 602, 318]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ab356246-2b4a-571d-b0ed-4f50cd86310b.jpg,open,"[144, 405, 412, 665]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a969fc6e-c91c-5167-bd19-65dd9b7a00c0.jpg,open,"[20, 44, 284, 219]","Existing Data,,tr data ",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ef4210e5-28a2-5355-a02e-4350743c3a1e.jpg,closed,"[60, 83, 423, 273]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d9f72060-452a-5cc0-b989-aaf3dd5db33c.jpg,closed,"[495, 162, 1336, 965]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7da28001-e9c9-524f-a838-1a57323bd491.jpg,closed,"[15, 14, 152, 133]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a7501a5b-f35c-5da5-91db-24c9d9f4ba9c.jpg,open,"[0, 71, 521, 460]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/895a54da-9945-5dba-afd1-1d6ab6093fd1.jpg,open,"[46, 129, 1438, 1388]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/15d2b56a-c5e8-54ad-8aac-f498a59b3e36.jpg,peeptoe,"[151, 75, 498, 335]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/beb50bbb-40ac-59bc-a107-16f5f22d96f2.jpg,closed,"[8, 18, 155, 104]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c8309c5a-edb4-5beb-8783-da8c550dee5b.jpg,open,"[147, 62, 350, 354]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dc05a3d3-b0a5-57f7-82bf-981aad782635.jpg,open,"[11, 22, 333, 253]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/19706474-3a4f-51b8-8a2a-37dfac700659.jpg,closed,"[15, 51, 364, 212]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6992b3db-5a4c-55cf-9f7d-aff5bdcd6d1a.jpg,open,"[75, 53, 336, 341]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1f138102-c002-5658-bdeb-8c1d5b905471.jpg,closed,"[39, 381, 731, 952]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bbecb5ec-6644-5bae-932e-2a3711a7643e.jpg,closed,"[25, 85, 319, 300]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b87bf459-d021-5bbb-b0cc-3090995da26d.jpg,closed,"[103, 151, 152, 255]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/afd0db05-7ed1-5d4b-b412-8859249c6b9f.jpg,closed,"[34, 100, 298, 395]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c93eee41-8b42-5097-977f-00c10f04ef23.jpg,open,"[55, 240, 456, 533]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5f3befa4-56aa-58cf-9d8a-f1186ba0db67.jpg,peeptoe,"[37, 31, 375, 355]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/73132140-94f9-5d5c-87b9-82e0a7e7425d.jpg,peeptoe,"[20, 149, 433, 510]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b701dc53-3c86-59e7-b198-f62773486cee.jpg,open,"[45, 218, 959, 904]","Existing Data,,tr data ",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/95825e67-ad4a-5ef1-9ecc-3e95c6a386cd.jpg,closed,"[10, 22, 193, 102]","Existing Data,,tr data ",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f6e15f38-42ee-5e3f-9dd6-b0f3042c01f5.jpg,peeptoe,"[426, 334, 773, 611]","e,,Existing Data,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c32598de-9e2f-50f9-b139-c7cbe46dd52a.jpg,closed,"[2, 133, 356, 293]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4f7bdc49-2e41-5be7-b3ae-de46bd454ef2.jpg,peeptoe,"[49, 54, 458, 424]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5985fdaa-5ba0-57f3-a6c4-7d5b423c29c8.jpg,closed,"[24, 75, 465, 268]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6944572c-94b2-55c6-b51a-90bd4d4d3f91.jpg,open,"[56, 70, 571, 529]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/78973533-7b49-5cff-8996-ed76e24051de.jpg,peeptoe,"[261, 75, 549, 388]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/78095b7b-0639-5b44-b8da-628c0acde790.jpg,open,"[76, 1083, 1916, 2327]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3f7f22bd-edd9-51ae-a3fa-ad95cec1c264.jpg,open,"[100, 153, 774, 1730]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9b087fa9-3666-52ba-9890-a1f04ebbf846.jpg,closed,"[4, 50, 140, 160]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2157eba6-d300-5c89-8e06-ef19748bc944.jpg,open,"[227, 82, 514, 494]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/06e50675-c920-5904-8d5e-d3391c0980ff.jpg,peeptoe,"[144, 633, 274, 895]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/60b608da-97d0-5006-8607-1e2a28984a96.jpg,open,"[46, 78, 460, 512]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/adc17971-b5a7-5ffd-a7ff-c6e710ad3530.jpg,closed,"[103, 20, 380, 356]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/762ec24d-252c-511e-86b1-b52e9b0bd373.jpg,peeptoe,"[191, 90, 918, 643]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/474e753b-f0cc-56cd-b769-8d784239bfaf.jpg,open,"[14, 7, 200, 217]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b93cbda7-c52e-5fb7-8116-e5b093b5900f.jpg,peeptoe,"[26, 37, 249, 368]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0260f2b2-c73f-5b31-8d6e-4fe3916cf629.jpg,open,"[0, 233, 372, 949]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/84922797-7ccf-5973-879d-2567f0ae2e2c.jpg,closed,"[2, 154, 347, 328]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/90e1b1fd-1661-5fe1-ad2a-35fff50fae9e.jpg,open,"[115, 278, 1052, 1644]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e43b2178-e227-5f47-b542-efb198d93024.jpg,peeptoe,"[51, 121, 526, 536]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/81652c78-b73c-5886-a836-d4573b76a3f5.jpg,closed,"[52, 29, 332, 290]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/beffa3b3-063b-5a2f-a7b7-595ffabda570.jpg,open,"[0, 377, 1200, 1089]","Existing Data,,tr data ",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/050fc517-6db0-5df3-848f-4c3fc37dd6d6.jpg,peeptoe,"[257, 74, 442, 407]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/288868f9-2b4d-5838-a8b9-4e95c60f1243.jpg,peeptoe,"[400, 887, 765, 1250]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fc4b960b-bb8f-5578-a481-ff12e9b694b0.jpg,open,"[384, 363, 734, 701]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/026b0aff-a014-54db-9a21-9352f33ae96d.jpg,closed,"[61, 269, 797, 904]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/878495b2-cc3c-560b-9154-e3663d9fb4ca.jpg,peeptoe,"[26, 0, 307, 270]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4a6550fd-54f8-5ef4-86d2-ad9bb2a29857.jpg,peeptoe,"[138, 72, 572, 544]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3f10d578-1cc4-591f-bb4c-b0290ef113b1.jpg,peeptoe,"[58, 53, 424, 512]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/36588d38-802e-545c-8f52-28d1bbc4b21e.jpg,closed,"[115, 64, 213, 408]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/94bc384f-a79f-5d77-84dd-60a7febbfc3b.jpg,open,"[388, 115, 544, 456]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d9bbf16e-802b-5064-bcc3-200a72aeefc8.jpg,peeptoe,"[197, 322, 1769, 1682]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/704f14d1-84ec-525c-8874-202a38dbeba0.jpg,peeptoe,"[242, 89, 587, 374]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/876634c8-db0d-5d4f-a1be-c36b553cb42d.jpg,open,"[115, 353, 148, 399]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/139d3a91-8b55-5583-bb22-2a9cbbc467c1.jpg,peeptoe,"[50, 34, 505, 503]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/901e9008-0fee-52db-8693-6a62a6903229.jpg,closed,"[10, 50, 204, 128]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/22ead56f-8771-5735-a225-6e58d72941eb.jpg,open,"[29, 40, 327, 615]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1fdb57db-fc62-5d6a-89be-e0ae55de77be.jpg,open,"[25, 178, 343, 390]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/14234f13-b540-5b5e-89e8-2c841437cd56.jpg,closed,"[150, 468, 756, 988]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/15cc47ca-a567-5528-a7b9-302032b96fd2.jpg,closed,"[12, 180, 350, 362]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c261f1d-aee4-5da3-a3f6-bbf319507d5e.jpg,open,"[33, 144, 437, 414]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/001ee2d1-736f-5173-8585-f1746c5dc4c2.jpg,peeptoe,"[1194, 264, 1877, 2300]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5440d563-ebdf-5490-82c0-ca2142905f52.jpg,closed,"[48, 26, 235, 446]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/82004a06-746b-5b02-b0cb-09bc11ed00da.jpg,peeptoe,"[99, 44, 516, 539]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7bc946ff-bc9a-52b0-9b2c-9e7f80e712a2.jpg,closed,"[4, 1, 161, 77]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2e215d7f-03b7-5fb1-a4e0-1129f2975953.jpg,peeptoe,"[148, 284, 682, 738]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/395eac4d-2730-55f0-8098-c428cdcb99ce.jpg,open,"[224, 117, 355, 394]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cab28249-0c30-5ff9-807f-f954c2cee494.jpg,open,"[3, 7, 193, 86]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57df1433-db3a-56a4-806b-9b04f8b3b4cb.jpg,open,"[96, 78, 692, 736]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bf310bfc-1c39-559e-9ae0-edd76f0b2a22.jpg,closed,"[1017, 246, 3320, 2693]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4f72ff72-220e-5636-a32b-4243cf8351b3.jpg,open,"[7, 28, 479, 457]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb243bc6-7328-5748-84e9-5ea3c8da9a06.jpg,peeptoe,"[21, 246, 416, 522]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7d59cc42-7341-5a79-b48d-57b157a1f678.jpg,peeptoe,"[125, 39, 574, 408]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/954c161a-c97a-5a03-a137-9a310cd189b3.jpg,closed,"[300, 193, 529, 813]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e0c13589-4948-54c8-8039-e8bd46b66a1e.jpg,peeptoe,"[26, 172, 276, 350]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c3da0ab5-da0c-56d4-911b-941194f6e3bf.jpg,peeptoe,"[555, 956, 1233, 1253]","Existing Data,,tr data ",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0e34d955-4e92-54af-82b2-2b142199254a.jpg,peeptoe,"[117, 116, 540, 661]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d1eb5c95-fb70-54fd-9f93-acd020756f15.jpg,open,"[23, 126, 869, 1111]","Existing Data,,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/03404fe0-85dd-567c-9917-33c5584a3413.jpg,open,"[37, 11, 576, 587]","Existing Data,,tr data ",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a776a4aa-7a1b-5df0-adfc-b1968da8d1d2.jpg,open,"[269, 41, 504, 562]","Existing Data,,tr data ",train
