image_url,labels,labels_crops,source,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1e193978-6f0a-5b9d-abd7-fb2189052442.jpg,check,"[170, 14, 357, 437]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8e1c2cc6-6d03-5c07-9205-29cb7b0d78c7.jpg,polka_dots,"[31, 22, 256, 279]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/64e6ec96-6b34-586c-9190-fdaea5ba897c.jpg,graphic,"[34, 0, 204, 257]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5e79c3ea-531f-5eea-9b3d-00933f890346.jpg,polka_dots,"[116, 272, 443, 608]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/014915fc-48f1-54b1-8766-e33f7a7bd450.jpg,solid,"[0, 46, 578, 510]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/597f2b11-08a7-5a48-b730-505f3279babb.jpg,houndstooth,"[220, 33, 642, 465]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9eb74e82-fff1-546a-93c5-7e8d75d69bf5.jpg,camouflage,"[304, 208, 391, 381]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c87d8d0b-cec5-5572-a39e-c660f9817ded.jpg,solid,"[166, 355, 284, 574]","google,,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4ebfd9a1-a130-5e44-871b-bea15a2244b9.jpg,argyle,"[92, 223, 842, 1361]","old source,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/377c90d1-67e2-5c4d-87bd-8087222c6f25.jpg,camouflage,"[349, 0, 907, 597]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4fdb71d4-380d-5379-8fad-798558ad1c41.jpg,animal_print,"[51, 189, 169, 400]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a23b65a-ef33-5cac-9a6a-6cb2f76a78ed.jpg,stripe,"[1, 25, 229, 329]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7839195f-a71b-5b51-830a-bd39b1d7c64c.jpg,graphic,"[30, 10, 667, 684]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d69a6656-1a09-5d69-b7ae-93c8a4eb7316.jpg,stripe,"[113, 35, 346, 297]","google,,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4c484587-8fde-5a8c-b2ab-255c85f2bf8a.jpg,paisley,"[209, 346, 912, 1445]","mercari,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8a130b36-abba-5f35-b3c9-6a63911f32cb.jpg,camouflage,"[73, 171, 143, 312]","google,,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/655ec55d-4776-579b-b1c7-84904f95948f.jpg,floral,"[283, 508, 492, 791]","google,,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/38670567-d946-5e20-9903-b1d0d2a49646.jpg,camouflage,"[307, 15, 501, 692]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a40fe1b5-8075-5816-aba0-e7cc7c2a7d72.jpg,graphic,"[266, 19, 646, 869]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8b75d3dc-eae8-5926-b3a5-9e1043fa2ba9.jpg,tie_and_dye,"[69, 0, 291, 404]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/95ed5255-d3e3-5a3d-a2b7-4e299808b7de.jpg,chevron,"[41, 38, 565, 494]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3918c94c-a6ca-567a-945c-4f31c488edd0.jpg,colorblock,"[6, 58, 291, 409]","mia,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d02e6a45-1a22-541b-93b3-ea3041d858ca.jpg,check,"[259, 320, 433, 722]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c25b8c0f-cab9-5cba-8539-9120d09ec567.jpg,tie_and_dye,"[470, 464, 848, 1032]","old source,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7391bbf4-9b83-5df9-9ae1-d3d08d42d745.jpg,camouflage,"[493, 101, 686, 658]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dc883277-3270-5f02-a16f-137aaba64da3.jpg,floral,"[280, 497, 470, 896]","old_data,,google,Existing Data,msd_prod",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b6885bde-6c68-5172-9505-bd4af5124420.jpg,check,"[0, 21, 165, 223]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7b1f7917-4c5a-5862-a586-ab7943d491e4.jpg,animal_print,"[257, 130, 786, 644]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0fa71db1-4403-55e2-a3e3-613a58e707d8.jpg,camouflage,"[130, 257, 1200, 1523]","mercari,,google,Existing Data,old_data,msd_prod",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7fba634d-0687-5fa0-8f17-13c2a8a03a97.jpg,animal_print,"[76, 124, 176, 242]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e7d5af6a-865c-54d1-9c01-d01c80fddf44.jpg,solid,"[122, 0, 259, 367]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5a40eb40-f2f3-5f65-a69e-8b758b778fc8.jpg,solid,"[48, 0, 140, 246]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6ae23c0e-332c-59ec-acad-e9e787bc5005.jpg,check,"[138, 230, 1022, 1537]","mercari,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a918f25e-5efa-5e0f-a8b8-667535f85909.jpg,argyle,"[416, 192, 1013, 793]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c06cdce-cc61-5957-8dfc-ae03c5f1c3f3.jpg,check,"[296, 299, 751, 1177]","white_background,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dab7c8d1-b482-5789-9be5-59a38035ccac.jpg,solid,"[26, 64, 342, 424]","mia,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/645171bd-2d64-585d-99a9-cf00c0ea2288.jpg,solid,"[753, 113, 1368, 1792]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/81f3d786-9818-5353-b055-4f8d0e27d54c.jpg,stripe,"[5, 103, 1162, 1041]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e9b04d7f-9055-5c89-8acc-8d35d918e2ab.jpg,check,"[7, 64, 243, 621]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/909ca5f1-6658-5870-931b-cf8aac380f50.jpg,graphic,"[20, 0, 280, 395]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7262d1ac-d754-593c-9740-2d85bd2f52c7.jpg,animal_print,"[158, 483, 430, 1194]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/66c6c367-57b3-5c9d-b038-90f016a6625a.jpg,paisley,"[39, 11, 162, 240]","old_data,,google,Existing Data,msd_prod",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e9c34404-5344-5a64-a35d-9d0c3ae83b51.jpg,spots_objects,"[176, 23, 648, 511]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/136f592b-348a-5337-bee5-32467bf9b0f7.jpg,tie_and_dye,"[201, 8, 625, 1191]","old source,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1d7459f2-eb33-5257-998d-c4d2cad8f53b.jpg,check,"[192, 265, 811, 1262]","white_background,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2925b2bc-8386-5cde-bb4b-3c607c57f366.jpg,paisley,"[15, 1, 155, 219]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b6d9ce50-7a2e-5cb0-b62b-fc44616aa023.jpg,chevron,"[66, 334, 612, 866]","google,,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/70ebbc8e-31f3-5141-acef-fad82f4614d6.jpg,paisley,"[354, 472, 2570, 4983]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4175bc2e-da1e-5fd1-95e8-53e54dfab519.jpg,solid,"[350, 147, 839, 625]","old source,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8a4d7b2b-1be6-5cbe-94f5-aac43441d06b.jpg,argyle,"[20, 18, 121, 289]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce705d02-6798-5cb9-839b-6037e39eccff.jpg,camouflage,"[150, 101, 314, 506]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4c6dd214-9d70-5440-af34-8a419f389d81.jpg,check,"[158, 6, 312, 420]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7794d45c-df63-5f4b-9882-fafd9deefea8.jpg,check,"[128, 255, 655, 671]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/89542afc-738c-5be4-a8ed-6be04b9dcdea.jpg,paisley,"[98, 177, 610, 923]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce6e290c-86e8-5827-8c90-949faf94b2c1.jpg,graphic,"[317, 354, 885, 1035]","old_data,,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f822c8a3-c576-5dae-b5e4-44a30191c1d7.jpg,colorblock,"[750, 82, 1682, 1667]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e7d0b33a-bd9d-5cea-b6a1-f41a11288d63.jpg,stripe,"[172, 3, 478, 624]","old source,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/353e1a23-b6ab-595b-869c-37b3ebd7c205.jpg,paisley,"[7, 14, 406, 974]","old source,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3b8a6eeb-fd02-55a5-832a-62f5643c1918.jpg,aztec,"[26, 0, 569, 1573]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/44e0b69c-6df2-5e80-bc0e-dfa3e16845d9.jpg,camouflage,"[230, 75, 937, 1435]","mercari,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a16cfb5d-6260-5daf-96fa-b4cee7227f9f.jpg,solid,"[187, 16, 490, 722]","old_data,,google,Existing Data,msd_prod",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c8fb2b6b-7720-5ddc-819b-62d4bd786e72.jpg,houndstooth,"[136, 30, 757, 469]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ac8b4166-c1bb-5a9b-91e0-f00208b5a815.jpg,paisley,"[207, 10, 399, 592]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/453a20bf-9547-53df-bc3a-53309d020865.jpg,stripe,"[0, 571, 2907, 3644]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eae8e6bb-5159-5855-b36d-64604f01e865.jpg,spots_objects,"[211, 55, 537, 349]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/52e33a20-484f-542b-b7f1-4b4d29fd1262.jpg,chevron,"[22, 45, 310, 348]","google,,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c21463c4-1581-5441-a2c2-4ea9e0882149.jpg,animal_print,"[55, 273, 486, 604]","old_data,,google,Existing Data,msd_prod",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/51142e6f-6060-5383-90c1-7f0a5125d277.jpg,floral,"[57, 3, 173, 253]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/64d675d5-300b-5d3f-9274-4855b26ae52e.jpg,tie_and_dye,"[374, 0, 1128, 1815]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b1d036fe-9858-5fe1-8a65-b86e26c20241.jpg,chevron,"[114, 32, 451, 556]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7a505505-3746-5694-9b30-99abeff47a78.jpg,graphic,"[278, 7, 594, 682]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cfddb35c-5adc-55d0-9a75-eb7f4fcbc061.jpg,solid,"[273, 14, 1166, 1433]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e5d65430-44c2-5097-9f18-b52be14acc58.jpg,animal_print,"[12, 19, 336, 433]","microwork,,mia,google,Microwork,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b06a9c87-75fb-535f-be46-82da8edeaf64.jpg,solid,"[60, 132, 248, 372]","moad,mia,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e79f99f4-97e2-565e-9590-7caac8f9699e.jpg,argyle,"[51, 65, 376, 280]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c65e6af2-613e-5dc5-8f86-cc98c003f843.jpg,colorblock,"[99, 37, 509, 388]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/93e71c14-5003-5d38-a1d9-46163f12770a.jpg,paisley,"[148, 0, 425, 813]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9393347c-11b5-592d-8e68-38946fefadf0.jpg,camouflage,"[53, 9, 173, 350]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9d57057c-4281-5d42-b3cf-5aafeef3c3a9.jpg,check,"[28, 21, 211, 166]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9905b465-cf1d-5421-9f4f-47013e662eeb.jpg,colorblock,"[34, 15, 539, 570]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cf1551e9-2812-5e81-bbcc-4e1361d6b3b5.jpg,polka_dots,"[67, 25, 381, 688]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a1c1f47f-d76c-567b-aec9-88bf6126c408.jpg,tie_and_dye,"[555, 1225, 1550, 2963]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce9f8100-6a9e-5f17-ad37-f7cd11c96a28.jpg,argyle,"[0, 234, 900, 1519]","old source,,google,Existing Data,old_data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/91edae04-1ced-5b63-a46e-958edf666e23.jpg,stripe,"[223, 67, 412, 291]","old_data,,google,Existing Data,msd_prod",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/98507684-3a8f-5c39-8225-4ec17c127f9d.jpg,solid,"[201, 98, 807, 891]","old_data,,google,Existing Data,msd_prod",val
