image_url,labels,labels_crops,source,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/317a2197-ffc2-569a-9fe4-ef50ae25f65c.jpg,over_the_knee,"[299, 80, 939, 1450]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b9b15edc-697e-5bdd-905c-4106bb75577d.jpg,ankle_high,"[73, 503, 301, 778]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/09ffb5d5-48e8-5a53-84a9-eaed2add5baf.jpg,ankle_high,"[518, 348, 951, 844]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/234bbd3b-1358-53cc-bdf0-730b6e6e6ff4.jpg,mid_calf,"[219, 287, 456, 671]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/534fbfcf-9ee5-5dd2-8788-d2ebf2a3ad6c.jpg,ankle_high,"[58, 87, 526, 465]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/69c0a97d-323f-510b-9489-90bbed6619b0.jpg,ankle_high,"[62, 110, 325, 350]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/53b320d7-f0fb-5751-a62f-939de1783b3f.jpg,thigh_high,"[389, 461, 1245, 1918]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/823d5c7f-030d-563a-90e3-54531fe6bbdf.jpg,ankle_high,"[122, 185, 272, 348]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/143a32b1-60da-5421-84d2-8388f380c8a5.jpg,mid_calf,"[128, 28, 486, 757]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/37425975-7e78-5f1a-bb16-8ef1f108394a.jpg,mid_calf,"[103, 25, 309, 489]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/404bca06-ce0d-54e6-bfcb-e691e8e515b6.jpg,over_the_knee,"[21, 24, 105, 280]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c1943a21-af02-51b3-95e7-79793f8a51d8.jpg,mid_calf,"[177, 0, 826, 997]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/483eed6d-8a74-56d6-b43f-499f8d2faae2.jpg,knee_high,"[27, 9, 223, 367]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e0099cac-e746-5215-90c6-732da576713e.jpg,mid_calf,"[207, 328, 429, 1087]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/527ba55c-3294-50a0-b638-4559f1d6cb5e.jpg,over_the_knee,"[462, 61, 1078, 2053]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f2fd5d4d-f7e2-5d96-a554-f1b2b40a1406.jpg,thigh_high,"[52, 159, 96, 288]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d585719b-8daf-5b74-b0da-ece14d4905e8.jpg,mid_calf,"[32, 2, 166, 217]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a5def858-b234-52fd-817f-e069320daa1d.jpg,mid_calf,"[34, 82, 1129, 1626]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/49fd97f9-1ca3-5eb4-b01a-245a4f86ef44.jpg,mid_calf,"[78, 5, 195, 234]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd3d06bb-c77c-565d-854d-0948ae162951.jpg,thigh_high,"[159, 413, 223, 686]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f31ba407-7e80-5506-a336-dc77da8c0696.jpg,ankle_high,"[44, 24, 387, 559]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/35b861dd-f780-5559-88bc-ba5d87043fe5.jpg,knee_high,"[155, 0, 450, 595]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/317bf2cc-6826-5f9f-90c2-d23faa14fb5e.jpg,ankle_high,"[2, 36, 388, 351]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d4b1565f-be49-54ef-8cf1-bec6de905049.jpg,mid_calf,"[67, 77, 325, 532]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4ce10715-fad8-57fa-9761-43f659ca2d64.jpg,thigh_high,"[57, 14, 246, 431]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/64572288-e3e4-5ebc-98df-70bf49545939.jpg,mid_calf,"[92, 38, 230, 281]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ebb7a0aa-9859-5e03-bf5f-9f78bfdce2f8.jpg,mid_calf,"[152, 139, 460, 582]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a7c96b20-c944-5758-9e67-f753e9b8c5f8.jpg,thigh_high,"[41, 54, 158, 290]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d81a759a-1318-5757-a873-f2bb322ce59e.jpg,thigh_high,"[106, 23, 175, 268]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/299cad21-e816-54e5-ba54-627e60a8febc.jpg,mid_calf,"[56, 16, 243, 282]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9e2fefa9-4fe2-50a9-a64d-14bcc004af19.jpg,thigh_high,"[167, 409, 253, 607]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dbe2cf7e-cfb3-592a-bcae-52bb8a824bfc.jpg,mid_calf,"[85, 6, 307, 381]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57ab7d2d-984a-5e04-9d6b-83a49ab26af1.jpg,mid_calf,"[36, 66, 588, 659]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/64eddc8c-0c74-5602-8ff9-978e47ad1f9f.jpg,mid_calf,"[118, 209, 478, 581]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/802d9913-f859-53a2-a420-0cde7a811fcc.jpg,knee_high,"[418, 0, 1294, 1471]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/36d6797b-8466-5a41-bfd4-4ad8eba3accf.jpg,mid_calf,"[196, 17, 980, 1185]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/10cd2b81-4031-5125-9b05-e885a71be0b7.jpg,mid_calf,"[125, 1, 429, 472]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a5ddc707-6f73-5a43-beb5-f98befc9ce4c.jpg,ankle_high,"[82, 141, 496, 512]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e7fbc201-e87b-5dc7-8d2f-6fe3bfc460be.jpg,ankle_high,"[30, 36, 562, 759]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9ffcecc5-b3e0-5dec-bd52-207b06969300.jpg,mid_calf,"[29, 14, 197, 289]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b4368458-d25e-5f4d-b011-7e7414ddfd91.jpg,thigh_high,"[126, 0, 818, 1496]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/51c00825-085d-52bd-8c38-697644a5db0f.jpg,knee_high,"[164, 0, 432, 448]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aed7dff6-e6dd-55ce-968e-63241a3593f7.jpg,mid_calf,"[96, 25, 297, 275]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/abcba2d3-0473-5aea-80fb-9596d7fdf83d.jpg,ankle_high,"[21, 135, 536, 686]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f37ace9d-f5fd-558e-a99e-49b95690ac61.jpg,ankle_high,"[18, 125, 273, 393]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/853e91cc-f709-5e40-9a44-9b064bdf5c91.jpg,knee_high,"[146, 46, 498, 615]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/80535bc9-84a7-5534-b399-f960b95bed33.jpg,mid_calf,"[252, 275, 506, 667]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9fad8e5e-a216-564b-860d-af3524df8f81.jpg,knee_high,"[201, 51, 734, 476]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/817971de-fee8-5dd3-b60d-22dbc92cac36.jpg,knee_high,"[22, 3, 208, 277]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eed9f4c7-bed5-5836-b72d-721681bd87d4.jpg,thigh_high,"[278, 352, 343, 567]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/66dd2ec1-c93d-5cc8-9aeb-9f129c3f9575.jpg,knee_high,"[196, 61, 659, 817]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c12f7299-65c4-59dd-9021-fa8ca2d2c9fd.jpg,mid_calf,"[3, 43, 167, 267]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/364a0dd9-a28f-54b2-9dad-09a46c10febe.jpg,thigh_high,"[188, 115, 484, 561]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e9e83b83-0bd4-5989-aa48-566c3c79ce8f.jpg,over_the_knee,"[42, 8, 189, 322]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cc4478d5-1beb-52ae-bbf9-c860e1493a1e.jpg,knee_high,"[91, 33, 295, 367]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ddaf5727-b631-5a10-8052-590eb456531c.jpg,ankle_high,"[0, 33, 598, 552]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fc0f3de6-12f4-51b0-9a41-1d6de01e0b1d.jpg,thigh_high,"[1404, 1094, 1730, 1979]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/decf1107-9d69-5576-a084-398a5cb956e9.jpg,knee_high,"[47, 28, 197, 243]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/61270b00-d7c7-5480-a80f-7e8d9b39341b.jpg,ankle_high,"[98, 107, 671, 773]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a16cddc9-25b1-5961-8c34-4742582967ae.jpg,ankle_high,"[46, 38, 644, 782]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b78aa811-8f43-514e-8fb7-59e18671c03a.jpg,over_the_knee,"[201, 5, 460, 717]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/34fbc996-506c-594f-bb87-70db716b5525.jpg,mid_calf,"[96, 47, 499, 539]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d89e7414-f02e-5c24-a29c-ae35c4ea1d22.jpg,thigh_high,"[183, 0, 304, 506]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ad8b321a-8a06-5127-a2b3-f050bdb93c2c.jpg,knee_high,"[15, 12, 336, 516]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/813cb1d4-2af6-50d8-93fa-22033f393379.jpg,ankle_high,"[172, 248, 895, 1198]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/271f4699-f3ac-5568-ac2f-4f296837a100.jpg,thigh_high,"[109, 32, 223, 266]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a03c70ef-e705-5d31-8893-43424b29757c.jpg,mid_calf,"[174, 103, 484, 563]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cf49b957-e18a-581c-b647-bb26b80fb9db.jpg,mid_calf,"[38, 1, 180, 245]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8a6342c8-9b35-517f-a05d-b431c0fa28e6.jpg,over_the_knee,"[90, 7, 887, 1489]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6feca8d3-d1f9-5e1f-adfb-01698b6bc862.jpg,mid_calf,"[55, 102, 177, 353]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1f359506-e415-5d20-8bbd-b0e2f7fc5ef2.jpg,knee_high,"[156, 94, 576, 990]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2cf75e6f-e648-589a-bf86-b02b7449d45c.jpg,mid_calf,"[196, 7, 541, 633]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c588849c-4235-55e4-aaa1-07e4cc1c1309.jpg,ankle_high,"[236, 31, 517, 574]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/911a8f9b-f7bb-5c88-b9c4-641c816c8883.jpg,over_the_knee,"[548, 1744, 928, 2398]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3eaa0301-8e03-5dcf-b135-0e7855518a00.jpg,over_the_knee,"[135, 0, 220, 218]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2ae02e2f-102a-52f3-8234-df485b28f913.jpg,ankle_high,"[92, 218, 521, 598]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/00fceca2-6165-5bef-8636-e50a394d3427.jpg,ankle_high,"[100, 83, 536, 583]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/56e2f4b9-4459-531f-94e5-d9edc5e6d649.jpg,over_the_knee,"[80, 41, 286, 596]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d47933b6-0244-5613-9dea-0578e7134bf8.jpg,over_the_knee,"[163, 67, 771, 925]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e4656ae9-19b3-5b7a-956d-0153e7e6b9e0.jpg,over_the_knee,"[178, 67, 411, 595]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e2f00f88-d068-5cd8-8247-6e82eb56841a.jpg,knee_high,"[148, 0, 415, 1206]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cb10ceec-3a72-5b39-8100-3e8bd95d07d6.jpg,over_the_knee,"[30, 24, 172, 299]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7f14901c-314a-5b14-a58d-0e4a0705d63c.jpg,over_the_knee,"[331, 4, 658, 968]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9035fe85-2a31-595e-bc57-3d85909c0b31.jpg,ankle_high,"[29, 205, 842, 1316]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f14507a0-39c1-5426-b7e2-04349d1c0630.jpg,mid_calf,"[365, 2, 985, 983]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c40b2084-a444-536a-8cd1-2209b83052d5.jpg,knee_high,"[122, 15, 400, 579]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4bf613c4-a566-5fd4-b6cb-fea5f5508fe1.jpg,over_the_knee,"[92, 7, 216, 339]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e7528c35-d43a-565c-af2c-6cfca5612548.jpg,mid_calf,"[36, 8, 292, 368]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d6566fcc-0180-522c-a6da-296b0004e18a.jpg,knee_high,"[102, 71, 320, 847]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/86282b72-9661-55e4-bf22-9d5c05568b90.jpg,thigh_high,"[311, 142, 1427, 2485]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c8d560e-2b78-5ee0-9d87-a5a5a2593010.jpg,ankle_high,"[34, 44, 462, 447]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2f813b35-b13a-543a-adb9-f65539204e1f.jpg,mid_calf,"[115, 56, 504, 566]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1dbb7033-fbdc-5d6b-bdeb-d3b46b5e91be.jpg,knee_high,"[215, 0, 452, 624]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eff3b6e6-c1db-5461-8eac-6ce140d50a77.jpg,knee_high,"[32, 10, 507, 826]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c13369b-0680-5ffa-95e6-19a252a40f41.jpg,over_the_knee,"[70, 15, 231, 383]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eebd038c-b99c-5ec3-8b31-57f0ef36bf4a.jpg,ankle_high,"[99, 40, 514, 559]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/70b3589c-b6dc-5705-adae-ddc27bd5f983.jpg,ankle_high,"[841, 1074, 2142, 2505]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4dd8906b-17ea-5df3-915b-a5f19bdeab84.jpg,over_the_knee,"[118, 106, 383, 514]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7598405c-3a34-54f5-a924-9423b010696e.jpg,over_the_knee,"[77, 31, 222, 278]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1ac244c2-9942-5995-8ee6-2be530424e2b.jpg,ankle_high,"[127, 115, 813, 1105]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e6bb11fb-170f-5e72-bf64-65cf9b9a13d9.jpg,thigh_high,"[184, 11, 405, 574]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/59190939-8df8-521c-b710-e5fed6220912.jpg,thigh_high,"[48, 4, 203, 251]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a8307e9-a46c-50d9-bbf1-050de58366b5.jpg,knee_high,"[57, 15, 164, 206]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/260783f1-22c4-5586-a829-39ee2e6e35ed.jpg,thigh_high,"[314, 63, 564, 582]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/45850a12-da47-5d83-af77-e9a7ca399864.jpg,thigh_high,"[174, 0, 412, 598]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0631cf7b-23c3-5ea2-9348-c06dc77f0530.jpg,thigh_high,"[28, 0, 163, 352]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e569e1b5-f9cf-57a8-9378-08bbd789f998.jpg,knee_high,"[337, 18, 1110, 1263]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/15e09583-eadb-50c6-b00e-db2a6d5f116a.jpg,ankle_high,"[8, 34, 209, 198]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0b6968bc-d4ca-57a1-bc20-eb0b5dc8f270.jpg,mid_calf,"[108, 101, 302, 462]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5323a732-a219-5c11-bb32-2e1251f39522.jpg,ankle_high,"[186, 179, 281, 284]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ee046a44-554a-5b2b-a83e-64b744d059be.jpg,thigh_high,"[57, 118, 178, 520]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a934217d-a758-52ab-951d-59c562e543bc.jpg,mid_calf,"[98, 172, 643, 956]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/538d393d-212e-5f6d-bcb2-80ea8d772000.jpg,over_the_knee,"[213, 57, 490, 894]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8b2b33e1-78bd-5a48-a8c1-43bf9584a2ba.jpg,ankle_high,"[30, 28, 578, 556]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c6268473-b7e7-55cf-9a5f-7911806eb841.jpg,knee_high,"[55, 27, 648, 1254]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aef73e59-ef46-5291-8449-f5b5184e43eb.jpg,over_the_knee,"[161, 161, 657, 1188]","Existing Data,",train
